id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,pymnt_plan,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,total_rev_hi_lim,default_ind,income_group,loan_income_ratio,high_dti,high_int_rate,low_income,risk_score,default_probability,confidence_flag,predicted_default,prediction_result
1008388,1234873,15000,15000,14975.0,60,12.42,336.86,B,B4,United States Postal Service,8 years,RENT,36000.0,Source Verified,01-11-2011,n,car,Car Loan,917xx,CA,8.83,0.0,01-08-1999,0.0,,5.0,0.0,10846.0,84.7,11.0,f,3195.14,3189.8,16825.72,16797.69,11804.87,5020.85,0.0,0.0,0.0,01-01-2016,336.86,01-02-2016,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.4166666666666667,0,0,1,1,0.5390060572071838,Low Confidence,1,False Positive
1010101,1236897,16000,16000,16000.0,36,7.9,500.65,A,A4,Southview Cardiovascular Associates,3 years,MORTGAGE,300000.0,Source Verified,01-11-2011,n,medical,Medical Loan,352xx,AL,6.6,0.0,01-06-1995,0.0,,8.0,0.0,14818.0,33.8,23.0,f,0.0,0.0,18021.58395,18021.58,16000.0,2021.58,0.0,0.0,0.0,01-11-2014,510.17,,01-11-2015,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(240800.0, 300000.0]",0.05333333333333334,0,0,0,0,0.17029267777804685,High Confidence,0,True Negative
1004102,1230730,1000,1000,1000.0,36,12.42,33.42,B,B4,Lanier Village Estates,7 years,MORTGAGE,36000.0,Not Verified,01-11-2011,n,home_improvement,home_improvement,300xx,GA,21.29,0.0,01-01-2001,2.0,81.0,10.0,0.0,6233.0,54.2,19.0,f,0.0,0.0,1201.958793,1201.96,1000.0,201.96,0.0,0.0,0.0,01-11-2014,36.85,,01-11-2014,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.027777777777777776,0,0,1,1,0.4120807095668432,Low Confidence,1,False Positive
1010269,1237060,5250,5250,5250.0,36,7.51,163.34,A,A3,The Bank of New York Mellon,3 years,MORTGAGE,36000.0,Verified,01-11-2011,n,home_improvement,Home Improvement,151xx,PA,9.7,0.0,01-06-2004,0.0,58.0,7.0,0.0,1144.0,8.5,24.0,f,0.0,0.0,5674.16,5674.16,5250.0,424.16,0.0,0.0,0.0,01-03-2013,3230.97,,01-09-2014,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.14583333333333334,0,0,1,1,0.31655619656172335,Low Confidence,0,True Negative
1010097,1236893,1500,1500,1500.0,36,6.03,45.66,A,A1,Vogel Plumbing,2 years,MORTGAGE,60000.0,Not Verified,01-11-2011,n,car,Car Loan,481xx,MI,14.46,0.0,01-12-1997,1.0,,8.0,0.0,18066.0,51.5,35.0,f,0.0,0.0,1529.13,1529.13,1500.0,29.13,0.0,0.0,0.0,01-03-2012,1392.32,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.025,0,0,0,0,0.23222905465030874,Low Confidence,0,True Negative
1009946,1236925,12000,12000,11975.0,60,15.96,291.57,C,C5,State of Hawaii,5 years,RENT,48744.0,Verified,01-11-2011,n,other,Other,967xx,HI,22.23,0.0,01-05-1995,1.0,63.0,8.0,1.0,5468.0,91.1,19.0,f,0.0,0.0,1257.54,1254.92,131.14,451.48,0.0,674.92,121.4856,01-02-2012,293.4,,01-06-2012,0.0,1.0,INDIVIDUAL,0.0,,,,1.0,"(3704.0, 63200.0]",0.24618414574101427,0,1,1,2,0.5815014926643419,Low Confidence,1,True Positive
1010083,1236878,13000,13000,13000.0,60,13.49,299.07,C,C1,Lececke Corporation,4 years,MORTGAGE,66000.0,Source Verified,01-11-2011,n,other,Left-Turn ,925xx,CA,5.91,0.0,01-05-1998,0.0,51.0,9.0,0.0,3571.0,77.6,19.0,f,0.0,0.0,17014.73651,17014.74,13000.0,4014.74,0.0,0.0,0.0,01-11-2014,6575.64,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.19696969696969696,0,0,0,0,0.43391863609839326,Low Confidence,1,False Positive
1010077,1236869,2400,2400,2400.0,36,11.71,79.39,B,B3,,,RENT,15648.0,Not Verified,01-11-2011,n,credit_card,LendingClub_2400,900xx,CA,21.7,0.0,01-08-2001,0.0,,10.0,0.0,8201.0,90.1,13.0,f,0.0,0.0,2856.642657,2856.64,2400.0,456.64,0.0,0.0,0.0,01-11-2014,83.39,,01-05-2015,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.15337423312883436,0,0,1,1,0.45920283157106423,Low Confidence,1,False Positive
1001931,1228137,14000,14000,14000.0,36,11.71,463.07,B,B3,Premier Security Services,6 years,OWN,45760.0,Source Verified,01-11-2011,n,credit_card,Consolidation,346xx,FL,13.51,0.0,01-04-1997,0.0,46.0,13.0,0.0,11612.0,41.3,38.0,f,0.0,0.0,5680.4,5680.4,3763.45,1319.54,0.0,597.41,5.76,01-10-2012,463.07,,01-03-2013,0.0,1.0,INDIVIDUAL,0.0,,,,1.0,"(3704.0, 63200.0]",0.30594405594405594,0,0,1,1,0.46556050241683933,Low Confidence,1,True Positive
1010037,1236827,14800,14800,14800.0,60,17.58,372.45,D,D4,Zenger Folkman Company,8 years,RENT,99996.0,Source Verified,01-11-2011,n,debt_consolidation,Kill 29.9% loan + 27.24% cc + others,974xx,OR,21.25,0.0,01-04-1999,1.0,,8.0,0.0,19314.0,96.1,32.0,f,0.0,0.0,20984.41181,20984.41,14800.0,6184.41,0.0,0.0,0.0,01-12-2014,7646.39,,01-12-2014,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.14800592023680947,0,1,0,1,0.526840770735588,Low Confidence,1,False Positive
1010000,1236786,15000,15000,15000.0,36,11.71,496.14,B,B3,N. C. DEPARTMENT OF CORRECTIONS,< 1 year,RENT,36021.96,Source Verified,01-11-2011,n,debt_consolidation,get back on track,275xx,NC,16.42,0.0,01-12-2000,0.0,73.0,8.0,0.0,14824.0,84.8,21.0,f,0.0,0.0,6945.0,6945.0,5208.71,1722.55,0.0,13.74,0.0,01-01-2013,496.14,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,1.0,"(3704.0, 63200.0]",0.4164126549471489,0,0,1,1,0.5252618327737879,Low Confidence,1,True Positive
857062,1069483,8250,8250,8250.0,36,7.51,256.67,A,A3,Cablevision,7 years,RENT,48000.0,Verified,01-11-2011,n,wedding,Consolidation loan,117xx,NY,27.2,0.0,01-06-1997,3.0,,15.0,0.0,6374.0,15.3,22.0,f,0.0,0.0,9238.632773,9238.63,8250.0,988.63,0.0,0.0,0.0,01-11-2014,264.63,,01-11-2014,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.171875,0,0,1,1,0.32403766814767765,Low Confidence,0,True Negative
1004695,1231334,7450,7450,7450.0,36,12.69,249.91,B,B5,HUB International Insurance Services,1 year,MORTGAGE,95000.0,Source Verified,01-11-2011,n,wedding,wedding,802xx,CO,6.61,0.0,01-10-1973,1.0,40.0,13.0,0.0,0.0,0.0,40.0,f,0.0,0.0,7716.78,7716.78,7450.0,266.78,0.0,0.0,0.0,01-06-2012,741.4,,01-06-2012,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.07842105263157895,0,0,0,0,0.36907595146118827,Low Confidence,0,True Negative
1010187,1236967,22000,22000,22000.0,36,7.51,684.44,A,A3,Swiss Re Holding,10+ years,MORTGAGE,115000.0,Verified,01-11-2011,n,small_business,small_business,640xx,MO,0.31,0.0,01-06-1988,0.0,,9.0,0.0,286.0,0.8,23.0,f,0.0,0.0,24632.43641,24632.44,22000.0,2632.44,0.0,0.0,0.0,01-11-2014,722.26,,01-11-2014,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.19130434782608696,0,0,0,0,0.2299578600636761,Low Confidence,0,True Negative
1010206,1236987,3250,3250,3250.0,36,13.49,110.28,C,C1,Applebees,10+ years,MORTGAGE,55000.0,Source Verified,01-11-2011,n,credit_card,November,560xx,MN,10.71,2.0,01-10-2000,1.0,10.0,17.0,0.0,5383.0,37.6,32.0,f,0.0,0.0,3984.1142,3984.11,3250.0,719.12,14.99172185,0.0,0.0,01-11-2014,117.7,,01-03-2015,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.05909090909090909,0,0,0,0,0.41703362162553514,Low Confidence,1,False Positive
1010193,1236972,10000,10000,10000.0,36,10.65,325.74,B,B2,Pfizer,1 year,RENT,122500.0,Verified,01-11-2011,n,debt_consolidation,debt_consolidation,111xx,NY,2.88,0.0,01-03-2004,2.0,,8.0,0.0,9336.0,33.3,14.0,f,0.0,0.0,11597.07469,11597.07,10000.0,1597.07,0.0,0.0,0.0,01-02-2014,3145.92,,01-03-2015,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(122400.0, 181600.0]",0.08163265306122448,0,0,0,0,0.2978549367854198,Low Confidence,0,True Negative
1010204,1236155,4900,4900,4900.0,36,15.27,170.51,C,C4,Better Health Care ,2 years,MORTGAGE,80000.0,Not Verified,01-11-2011,n,debt_consolidation,Financial restructure,601xx,IL,8.07,0.0,01-11-1999,3.0,,8.0,0.0,2728.0,35.0,8.0,f,0.0,0.0,6133.667584,6133.67,4900.0,1233.67,0.0,0.0,0.0,01-11-2014,184.45,,01-11-2014,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.06125,0,1,0,1,0.4625394146792832,Low Confidence,1,False Positive
1010003,1236791,35000,35000,34975.0,60,11.71,773.44,B,B3,US Department of Labor,10+ years,MORTGAGE,110000.0,Verified,01-11-2011,n,small_business,Restaurant Inventory,945xx,CA,1.06,0.0,01-01-1971,0.0,,10.0,0.0,4142.0,6.4,27.0,f,0.0,0.0,11599.19,11590.93,6926.82,4652.28,0.0,20.09,0.0,01-02-2013,773.44,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,1.0,"(63200.0, 122400.0]",0.3181818181818182,0,0,0,0,0.3270927267558102,Low Confidence,0,False Negative
1010170,1236947,9500,9500,9500.0,36,14.65,327.7,C,C3,costco wholesales,10+ years,RENT,54000.0,Verified,01-11-2011,n,other,familyneeds my help,334xx,FL,17.69,0.0,01-05-2001,1.0,,6.0,0.0,5460.0,85.3,11.0,f,0.0,0.0,9616.54,9616.54,9500.0,116.54,0.0,0.0,0.0,01-12-2011,9616.95,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.17592592592592593,0,0,0,0,0.4855640741429456,Low Confidence,1,False Positive
1010030,1236819,3800,3800,3800.0,36,7.51,118.23,A,A3,Five Guys,< 1 year,MORTGAGE,47000.0,Source Verified,01-11-2011,n,car,Motorcycle Loan,132xx,NY,22.52,0.0,01-06-2002,3.0,,10.0,0.0,8100.0,39.3,41.0,f,0.0,0.0,1061.37,1061.37,869.42,191.95,0.0,0.0,0.0,01-08-2012,118.23,,01-08-2012,0.0,1.0,INDIVIDUAL,0.0,,,,1.0,"(3704.0, 63200.0]",0.08085106382978724,0,0,1,1,0.2985130184527143,Low Confidence,0,False Negative
1010191,1223825,12400,12400,12400.0,60,22.06,342.9,F,F4,carmelo policaro construction,9 years,OWN,65004.0,Source Verified,01-11-2011,n,debt_consolidation,Debt Consolidation Loan,077xx,NJ,6.26,0.0,01-04-2004,3.0,78.0,11.0,0.0,8990.0,77.5,21.0,f,0.0,0.0,2124.05,2124.05,595.32,1116.48,0.0,412.25,4.43,01-04-2012,342.9,,01-09-2012,0.0,1.0,INDIVIDUAL,0.0,,,,1.0,"(63200.0, 122400.0]",0.19075749184665558,0,1,0,1,0.6782711839492291,Low Confidence,1,True Positive
1003720,1230324,4000,4000,4000.0,60,17.27,100.0,D,D3,Tax Return Center,4 years,RENT,45000.0,Source Verified,01-11-2011,n,other,Medical,331xx,FL,7.37,0.0,01-02-2003,0.0,50.0,10.0,0.0,4786.0,82.5,13.0,f,0.0,0.0,826.88,826.88,309.36,388.82,0.0,128.7,1.39,01-06-2012,100.0,,01-11-2012,0.0,1.0,INDIVIDUAL,0.0,,,,1.0,"(3704.0, 63200.0]",0.08888888888888889,0,1,1,2,0.5636452397392467,Low Confidence,1,True Positive
1010166,1236945,7500,7500,7500.0,36,6.03,228.27,A,A1,HBO,1 year,RENT,210000.0,Source Verified,01-11-2011,n,medical,Medical,100xx,NY,3.7,0.0,01-05-1994,0.0,,10.0,0.0,15610.0,35.8,19.0,f,0.0,0.0,7835.74,7835.74,7500.0,335.74,0.0,0.0,0.0,01-10-2012,1108.08,,01-11-2012,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(181600.0, 240800.0]",0.03571428571428571,0,0,0,0,0.1764972580281818,High Confidence,0,True Negative
989290,1213252,12000,12000,12000.0,36,7.51,373.33,A,A3,Favour Moore & Wilhelmsen,10+ years,RENT,120000.0,Not Verified,01-11-2011,n,medical,Loan,863xx,AZ,6.44,0.0,01-11-1993,2.0,,7.0,0.0,21702.0,58.2,27.0,f,0.0,0.0,12665.04,12665.04,12000.0,665.04,0.0,0.0,0.0,01-09-2012,9312.1,,01-09-2012,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.1,0,0,0,0,0.2329533688675571,Low Confidence,0,True Negative
1009960,1236939,18000,18000,17750.0,60,11.71,397.77,B,B3,usps,10+ years,RENT,59000.0,Verified,01-11-2011,n,debt_consolidation,loan 2,774xx,TX,18.65,0.0,01-11-1989,0.0,,11.0,0.0,30583.0,48.7,31.0,f,0.0,0.0,23436.15352,23110.65,18000.0,5436.15,0.0,0.0,0.0,01-12-2015,343.19,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.3050847457627119,0,0,0,0,0.43003431875497966,Low Confidence,1,False Positive
1010015,1236804,8875,8875,8625.0,36,10.65,289.09,B,B2,Costco,6 years,MORTGAGE,40000.0,Verified,01-11-2011,n,debt_consolidation,debt_consolidation,897xx,NV,11.31,0.0,01-01-2006,0.0,,6.0,0.0,7583.0,68.9,16.0,f,0.0,0.0,3560.68,3460.26,2413.13,761.74,14.99570114,370.81,3.63,01-10-2012,593.18,,01-03-2013,0.0,1.0,INDIVIDUAL,0.0,,,,1.0,"(3704.0, 63200.0]",0.221875,0,0,1,1,0.4178228836170168,Low Confidence,1,True Positive
1009939,1236919,30000,30000,29975.0,60,15.96,728.91,C,C5,Linkshare Corporation,10+ years,RENT,135000.0,Verified,01-11-2011,n,small_business,Small Business Loan,113xx,NY,2.61,0.0,01-08-1993,1.0,,11.0,0.0,9343.0,27.4,31.0,f,0.0,0.0,43039.3099,43003.44,30000.0,13039.31,0.0,0.0,0.0,01-12-2015,17.51,,01-11-2015,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(122400.0, 181600.0]",0.2222222222222222,0,1,0,1,0.4191992636624211,Low Confidence,1,False Positive
1010011,1213818,24625,24625,24600.0,60,22.06,680.96,F,F4,U.S. Navy,7 years,MORTGAGE,69600.0,Verified,01-11-2011,n,debt_consolidation,Debt Consolidation,325xx,FL,23.62,0.0,01-10-2000,1.0,40.0,11.0,0.0,19587.0,95.1,26.0,f,0.0,0.0,31686.82,31654.65,24625.0,7061.82,0.0,0.0,0.0,01-04-2013,20810.26,,01-05-2014,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.3538074712643678,0,1,0,1,0.7107260885039984,Low Confidence,1,False Positive
985909,1209806,5000,5000,5000.0,36,6.03,152.18,A,A1,,,OWN,25000.0,Verified,01-11-2011,n,debt_consolidation,Debt Consolidation Loan,956xx,CA,29.86,0.0,01-12-1963,0.0,,12.0,0.0,22141.0,14.4,27.0,f,0.0,0.0,5478.095824,5478.1,5000.0,478.1,0.0,0.0,0.0,01-11-2014,154.5,,01-11-2014,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.2,0,0,1,1,0.3244495232017221,Low Confidence,0,True Negative
1009979,1236761,12000,12000,12000.0,60,19.91,317.33,E,E4,Helmet Hairworx,4 years,RENT,36000.0,Source Verified,01-11-2011,n,debt_consolidation,My Loan to Freedom!,303xx,GA,11.73,0.0,01-04-1974,0.0,,10.0,0.0,10828.0,88.5,24.0,f,0.0,0.0,13764.96,13764.96,12000.0,1764.96,0.0,0.0,0.0,01-09-2012,2915.51,,01-09-2012,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.3333333333333333,0,1,1,2,0.7187115984276988,Low Confidence,1,False Positive
1009981,1236763,6000,6000,6000.0,36,7.9,187.75,A,A4,,,MORTGAGE,66000.0,Source Verified,01-11-2011,n,other,Other Loan,282xx,NC,21.24,0.0,01-06-1975,0.0,67.0,24.0,0.0,18723.0,23.1,54.0,f,0.0,0.0,6534.13,6534.13,6000.0,534.13,0.0,0.0,0.0,01-04-2013,3531.51,,01-10-2013,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.09090909090909091,0,0,0,0,0.2840931511967288,Low Confidence,0,True Negative
981005,1204201,10000,10000,10000.0,36,7.9,312.91,A,A4,"Triple A Containers, Inc.",10+ years,MORTGAGE,80000.0,Not Verified,01-11-2011,n,credit_card,Chase pay off,928xx,CA,17.94,0.0,01-09-1999,1.0,,5.0,0.0,10258.0,59.6,26.0,f,0.0,0.0,11263.67018,11263.67,10000.0,1263.67,0.0,0.0,0.0,01-11-2014,317.49,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.125,0,0,0,0,0.27654929198658235,Low Confidence,0,True Negative
1009751,1236728,18200,18200,18200.0,36,9.91,586.5,B,B1,With A Little Help,2 years,RENT,36400.0,Verified,01-11-2011,n,credit_card,Refinance,980xx,WA,12.82,0.0,01-01-1980,1.0,,12.0,0.0,19208.0,62.0,18.0,f,0.0,0.0,21109.14539,21109.15,18200.0,2909.15,0.0,0.0,0.0,01-11-2014,608.65,,01-11-2014,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.5,0,0,1,1,0.5010318131286171,Low Confidence,1,False Positive
1008763,1235278,12000,12000,11750.0,36,11.71,396.92,B,B3,Department of Veteran Affairs,3 years,MORTGAGE,71201.0,Source Verified,01-11-2011,n,wedding,Wedding Loan,087xx,NJ,15.32,0.0,01-07-2000,0.0,66.0,11.0,0.0,19463.0,62.0,22.0,f,0.0,0.0,13598.49,13315.18,12000.0,1598.49,0.0,0.0,0.0,01-04-2013,7259.49,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.16853695875057934,0,0,0,0,0.38186756163286906,Low Confidence,0,True Negative
1008224,1234680,6250,6250,6250.0,36,12.69,209.66,B,B5,State of Alabama,10+ years,MORTGAGE,36000.0,Verified,01-11-2011,n,home_improvement,Personal Loan,352xx,AL,21.53,2.0,01-07-1995,3.0,14.0,19.0,0.0,3951.0,32.4,41.0,f,0.0,0.0,7545.143674,7545.14,6250.0,1295.14,0.0,0.0,0.0,01-11-2014,218.38,,01-05-2015,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.1736111111111111,0,0,1,1,0.47056025409336383,Low Confidence,1,False Positive
1009747,1236723,3600,3600,3600.0,36,7.9,112.65,A,A4,Burleson ISD,8 years,MORTGAGE,52800.0,Source Verified,01-11-2011,n,major_purchase,A little extra help,761xx,TX,19.71,0.0,01-11-2000,3.0,,15.0,0.0,3909.0,13.4,16.0,f,0.0,0.0,4034.654127,4034.65,3600.0,434.65,0.0,0.0,0.0,01-04-2014,881.8,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.06818181818181818,0,0,0,0,0.28679562099809613,Low Confidence,0,True Negative
1009737,1236511,17900,17900,17900.0,36,7.9,560.1,A,A4,CNHI ,< 1 year,RENT,65000.0,Verified,01-11-2011,n,debt_consolidation,Debt Consolidation / Rate Reduction ,776xx,TX,21.32,0.0,01-10-1988,0.0,,13.0,0.0,28640.0,45.3,59.0,f,0.0,0.0,19883.75,19883.75,17900.0,1983.75,0.0,0.0,0.0,01-11-2013,7014.63,,01-10-2015,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.2753846153846154,0,0,0,0,0.3173604126255536,Low Confidence,0,True Negative
1009833,1236591,18000,18000,18000.0,60,19.03,467.23,E,E2,ZIMFA INC,4 years,RENT,36000.0,Verified,01-11-2011,n,debt_consolidation,debtconsolidation,061xx,CT,5.43,0.0,01-08-2008,1.0,,13.0,0.0,4545.0,18.6,17.0,f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,1.0,"(3704.0, 63200.0]",0.5,0,1,1,2,0.7420579813258362,Low Confidence,1,True Positive
1009699,1236469,8000,8000,8000.0,36,6.03,243.49,A,A1,Orly International,1 year,RENT,42682.0,Not Verified,01-11-2011,n,debt_consolidation,Debt Consolidation,913xx,CA,15.55,0.0,01-06-1997,0.0,,9.0,0.0,7249.0,15.3,17.0,f,0.0,0.0,8292.84,8292.84,8000.0,292.84,0.0,0.0,0.0,01-07-2012,6589.14,,01-04-2014,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.18743264139449886,0,0,1,1,0.290952796164475,Low Confidence,0,True Negative
1009540,1236291,30000,30000,30000.0,60,20.3,799.84,E,E5,HME Construction Inc,< 1 year,RENT,80000.0,Verified,01-11-2011,n,debt_consolidation,Debt free,974xx,OR,15.64,0.0,01-10-2003,2.0,,4.0,0.0,35216.0,94.7,12.0,f,0.0,0.0,797.83,797.83,291.61,506.22,0.0,0.0,0.0,01-12-2011,799.84,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,1.0,"(63200.0, 122400.0]",0.375,0,1,0,1,0.6459997758592744,Low Confidence,1,True Positive
763009,963578,7125,7125,7125.0,36,7.9,222.95,A,A4,Arthur J Gallagher,1 year,MORTGAGE,36000.0,Source Verified,01-11-2011,n,debt_consolidation,Persona Consolidation,708xx,LA,21.0,0.0,01-09-2001,1.0,,15.0,0.0,8489.0,30.1,28.0,f,0.0,0.0,7946.97,7946.97,7125.0,821.97,0.0,0.0,0.0,01-01-2014,2376.85,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.19791666666666666,0,0,1,1,0.35055780458242025,Low Confidence,0,True Negative
1009796,1236553,6400,6400,6400.0,36,7.51,199.11,A,A3,Xerox,1 year,RENT,31200.0,Source Verified,01-11-2011,n,debt_consolidation,Refinance Debt,146xx,NY,8.88,0.0,01-03-2005,0.0,,6.0,0.0,10575.0,37.6,13.0,f,0.0,0.0,7165.758097,7165.76,6400.0,765.76,0.0,0.0,0.0,01-10-2014,403.04,,01-10-2014,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(3704.0, 63200.0]",0.20512820512820512,0,0,1,1,0.3403542586452632,Low Confidence,0,True Negative
988006,1212212,17400,17400,17400.0,36,11.71,575.53,B,B3,Princeton Consultants,5 years,RENT,133000.0,Source Verified,01-11-2011,n,medical,Dental Loan,100xx,NY,5.29,0.0,01-12-1999,1.0,30.0,7.0,0.0,4125.0,50.3,30.0,f,0.0,0.0,19719.46,19719.46,17400.0,2319.46,0.0,0.0,0.0,01-04-2013,10518.22,,01-04-2013,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(122400.0, 181600.0]",0.13082706766917293,0,0,0,0,0.3122254143747669,Low Confidence,0,True Negative
1009799,1236556,6000,6000,5750.0,36,10.65,195.44,B,B2,Blue Shield of California,4 years,RENT,108000.0,Not Verified,01-11-2011,n,debt_consolidation,Consolidation,956xx,CA,7.26,0.0,01-09-1984,0.0,24.0,10.0,0.0,4752.0,26.3,24.0,f,0.0,0.0,6205.6,5947.04,6000.0,205.6,0.0,0.0,0.0,01-03-2012,5621.24,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.05555555555555555,0,0,0,0,0.3102662091776805,Low Confidence,0,True Negative
1008870,1235585,16000,16000,16000.0,60,12.42,359.32,B,B4,Alliance Data Systems,10+ years,RENT,118000.0,Verified,01-11-2011,n,debt_consolidation,Loan 16k 60m,803xx,CO,3.39,0.0,01-12-1997,1.0,,9.0,0.0,4096.0,31.5,27.0,f,3409.76,3409.76,17944.67,17944.67,12590.24,5354.43,0.0,0.0,0.0,01-01-2016,359.32,01-02-2016,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.13559322033898305,0,0,0,0,0.3412901836665015,Low Confidence,0,True Negative
1009673,1236440,20000,20000,20000.0,60,12.69,451.9,B,B5,American Lake Credit Union,2 years,RENT,52538.0,Source Verified,01-11-2011,n,debt_consolidation,Debt Consol,983xx,WA,22.43,0.0,01-06-2000,0.0,,12.0,0.0,28604.0,43.7,39.0,f,0.0,0.0,1350.39,1350.39,726.0,624.39,0.0,0.0,0.0,01-02-2012,451.9,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,1.0,"(3704.0, 63200.0]",0.3806768434276143,0,0,0,0,0.4924508147299139,Low Confidence,1,True Positive
1009664,1236429,14000,14000,13750.0,36,8.9,444.55,A,A5,CA Technologies,5 years,MORTGAGE,187000.0,Not Verified,01-11-2011,n,credit_card,credit card consolodation,276xx,NC,6.2,0.0,01-10-1988,0.0,71.0,11.0,0.0,36488.0,73.1,32.0,f,0.0,0.0,16001.54386,15715.8,14000.0,2001.54,0.0,0.0,0.0,01-11-2014,455.52,,01-12-2015,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(181600.0, 240800.0]",0.0748663101604278,0,0,0,0,0.22667652907726288,Low Confidence,0,True Negative
1007212,1233599,35000,35000,34975.0,60,17.27,874.93,D,D3,Ohio Farmers Insurance Company,6 years,MORTGAGE,122000.0,Verified,01-11-2011,n,credit_card,Credit Card refi,448xx,OH,21.84,0.0,01-12-1992,3.0,,11.0,0.0,22170.0,40.8,35.0,f,0.0,0.0,47398.5972,47364.78,35000.0,12398.6,0.0,0.0,0.0,01-05-2014,22113.03,,01-01-2016,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.28688524590163933,0,1,0,1,0.4843376165703013,Low Confidence,1,False Positive
1009772,1236525,7000,7000,7000.0,36,12.69,234.82,B,B5,Roseville Toyota,2 years,MORTGAGE,84000.0,Not Verified,01-11-2011,n,debt_consolidation,Credit Card Consolidation,956xx,CA,2.76,0.0,01-11-2004,1.0,73.0,7.0,0.0,9159.0,36.8,11.0,f,0.0,0.0,7716.7,7716.7,7000.0,716.7,0.0,0.0,0.0,01-10-2012,5373.26,,01-10-2015,0.0,1.0,INDIVIDUAL,0.0,,,,0.0,"(63200.0, 122400.0]",0.08333333333333333,0,0,0,0,0.3744187086336146,Low Confidence,0,True Negative
